symbol,entry_date,exit_date,exit_reason,entry,exit,qty,pnl
LT.NS,2023-02-08,2023-02-09,stop,2173.0860,2148.9750,19,-458.11
BOSCHLTD.NS,2023-02-09,2023-02-13,stop,17501.8970,17273.3590,2,-457.08
ONGC.NS,2023-02-13,2023-02-16,target,147.4500,155.2841,1,7.83
GAIL.NS,2023-02-17,2023-02-20,stop,96.2981,95.3023,1,-1.00
IOC.NS,2023-02-07,2023-02-22,stop,79.6398,78.0609,458,-723.11
WIPRO.NS,2023-02-02,2023-02-22,stop,202.5012,197.4262,42,-213.15
LT.NS,2023-02-13,2023-02-24,stop,2173.0000,2136.4813,16,-584.30
GODREJCP.NS,2023-02-24,2023-02-27,stop,940.4200,917.0413,42,-981.91
TCS.NS,2023-01-17,2023-02-28,stop,3380.6895,3303.3475,1,-77.34
MARUTI.NS,2023-03-01,2023-03-02,stop,8751.8239,8611.6920,5,-700.66
GODREJCP.NS,2023-03-01,2023-03-02,stop,927.5635,913.0000,1,-14.56
HCLTECH.NS,2023-03-03,2023-03-14,stop,1117.5585,1089.7549,3,-83.41
INDHOTEL.NS,2023-03-02,2023-03-14,stop,317.0584,309.1953,127,-998.62
LT.NS,2023-03-15,2023-03-16,stop,2200.0995,2170.4143,19,-564.02
COALINDIA.NS,2023-03-15,2023-03-16,stop,222.9114,218.5500,6,-26.17
TVSMOTOR.NS,2023-02-10,2023-03-16,stop,1055.2273,1030.0847,7,-176.00
BAJAJHLDNG.NS,2023-03-17,2023-03-20,stop,6148.4228,5950.0000,1,-198.42
INDHOTEL.NS,2023-03-17,2023-03-20,stop,322.5500,311.9939,11,-116.12
LT.NS,2023-03-17,2023-03-20,stop,2213.5562,2158.9200,18,-983.45
CHOLAFIN.NS,2023-03-20,2023-03-21,stop,766.4330,747.6260,53,-996.77
LT.NS,2023-03-22,2023-03-24,stop,2228.1135,2180.9090,1,-47.20
DRREDDY.NS,2023-03-23,2023-04-10,target,899.2494,952.4201,1,53.17
POWERGRID.NS,2023-02-28,2023-04-17,target,165.4500,179.7902,216,3097.49
ITC.NS,2023-03-24,2023-04-25,target,368.7401,398.1572,6,176.50
BPCL.NS,2023-04-18,2023-04-28,target,168.0840,178.6420,3,31.67
ETERNAL.NS,2023-04-11,2023-04-28,target,54.6500,62.8126,19,155.09
GODREJCP.NS,2023-03-20,2023-04-28,stop,957.3785,924.1377,8,-265.93
LT.NS,2023-04-25,2023-05-02,target,2233.8163,2403.0746,1,169.26
ASIANPAINT.NS,2023-04-17,2023-05-03,target,2825.0000,2934.0486,13,1417.63
GAIL.NS,2023-05-03,2023-05-04,stop,108.6043,107.1964,459,-646.23
SBICARD.NS,2023-04-17,2023-05-11,target,761.3305,837.1073,2,151.55
AXISBANK.NS,2023-05-05,2023-05-12,target,867.5836,904.3768,56,2060.42
ULTRACEMCO.NS,2023-03-21,2023-05-12,target,7312.5544,7861.9984,5,2747.22
NTPC.NS,2023-05-09,2023-05-15,stop,177.6388,174.0000,4,-14.56
GAIL.NS,2023-05-16,2023-05-18,stop,112.8500,107.9460,132,-647.33
JSWSTEEL.NS,2023-05-15,2023-05-18,stop,709.2545,690.8044,54,-996.30
UNIONBANK.NS,2023-05-16,2023-05-18,stop,71.9360,70.0150,520,-998.91
CANBK.NS,2023-05-11,2023-05-19,stop,60.5703,58.5707,1,-2.00
GRASIM.NS,2023-05-22,2023-05-24,stop,1717.9809,1677.4875,24,-971.84
CANBK.NS,2023-05-23,2023-05-25,stop,60.3900,59.3403,239,-250.87
GRASIM.NS,2023-05-25,2023-05-26,stop,1703.5810,1673.5052,8,-240.61
BAJAJHLDNG.NS,2023-05-23,2023-05-26,target,6478.2375,7125.1634,5,3234.63
GRASIM.NS,2023-05-26,2023-05-29,stop,1706.0225,1681.6135,7,-170.86
POWERGRID.NS,2023-05-24,2023-05-31,stop,178.3500,174.9250,100,-342.50
YESBANK.NS,2023-05-25,2023-05-31,target,15.7078,16.4624,39,29.43
ICICIPRULI.NS,2023-05-26,2023-06-01,target,444.8723,480.1867,83,2931.09
CANBK.NS,2023-05-26,2023-06-07,target,60.1800,63.2038,2,6.05
TATASTEEL.NS,2023-06-02,2023-06-07,target,106.7533,110.2752,1,3.52
NTPC.NS,2023-06-07,2023-06-08,target,175.9500,184.1491,1,8.20
SRF.NS,2023-05-29,2023-06-09,stop,2525.4500,2463.7675,4,-246.73
POWERGRID.NS,2023-06-08,2023-06-21,target,180.1275,190.9900,1,10.86
SHRIRAMFIN.NS,2023-05-24,2023-06-21,target,276.2080,343.1200,81,5419.87
BOSCHLTD.NS,2023-06-21,2023-06-22,stop,19159.1256,18796.8469,1,-362.28
HINDALCO.NS,2023-06-14,2023-06-22,stop,427.0000,416.6915,2,-20.62
PNB.NS,2023-06-19,2023-06-23,stop,52.4762,50.4748,7,-14.01
TCS.NS,2023-06-22,2023-06-23,stop,3263.0306,3222.3380,7,-284.85
UNIONBANK.NS,2023-05-29,2023-06-23,stop,70.7000,69.4153,24,-30.83
GRASIM.NS,2023-06-13,2023-06-26,stop,1729.1919,1703.4213,1,-25.77
SUNPHARMA.NS,2023-06-02,2023-06-30,target,990.9452,1048.4598,38,2185.55
BANKBARODA.NS,2023-05-11,2023-07-04,target,179.4000,201.6303,9,200.07
PNB.NS,2023-07-03,2023-07-04,target,52.0000,56.1549,11,45.70
INFY.NS,2023-06-30,2023-07-05,target,1308.2000,1357.8500,30,1489.50
AMBUJACEM.NS,2023-06-27,2023-07-07,stop,434.1169,419.0903,2,-30.05
GRASIM.NS,2023-07-04,2023-07-10,stop,1792.8712,1728.3596,1,-64.51
SIEMENS.NS,2023-06-27,2023-07-10,stop,2180.6188,2138.6020,12,-504.20
VEDL.NS,2023-07-10,2023-07-11,stop,283.1915,276.2000,99,-692.16
WIPRO.NS,2023-07-13,2023-07-14,stop,198.8244,196.5017,1,-2.32
TATASTEEL.NS,2023-06-27,2023-07-17,target,110.6000,117.9871,2,14.77
AUBANK.NS,2023-07-11,2023-07-24,stop,769.3845,740.0000,35,-1028.46
VBL.NS,2023-07-05,2023-07-24,stop,329.6047,317.2613,81,-999.82
BPCL.NS,2023-07-05,2023-07-27,stop,190.0700,181.6091,74,-626.10
INDHOTEL.NS,2023-07-11,2023-07-28,stop,387.6937,379.0000,1,-8.69
TATAPOWER.NS,2023-07-27,2023-07-28,target,222.5112,232.3850,2,19.75
POWERGRID.NS,2023-07-24,2023-07-31,target,184.8174,196.5000,92,1074.80
SBILIFE.NS,2023-07-27,2023-07-31,stop,1300.5999,1274.6124,10,-259.88
DLF.NS,2023-07-28,2023-08-02,stop,514.0569,487.0563,1,-27.00
M&M.NS,2023-07-31,2023-08-03,stop,1476.8000,1449.2750,21,-578.03
SBIN.NS,2023-07-04,2023-08-04,stop,588.2000,573.6131,1,-14.59
INDHOTEL.NS,2023-08-04,2023-08-08,stop,400.9004,390.3048,78,-826.46
TRENT.NS,2023-08-08,2023-08-10,target,1718.9091,1823.0483,17,1770.37
HDFCLIFE.NS,2023-08-08,2023-08-10,stop,650.0749,638.9304,2,-22.29
BAJAJ-AUTO.NS,2023-06-21,2023-08-14,stop,4678.0000,4566.7653,1,-111.23
HINDZINC.NS,2023-08-10,2023-08-14,stop,321.1105,315.5921,50,-275.92
COALINDIA.NS,2023-08-10,2023-08-18,stop,235.8178,228.5000,1,-7.32
IDEA.NS,2023-07-18,2023-08-28,target,7.7539,9.1803,39,55.63
TATASTEEL.NS,2023-08-21,2023-09-01,target,116.8584,124.6135,3,23.27
WIPRO.NS,2023-07-14,2023-09-04,target,199.3997,212.9533,1,13.55
HINDALCO.NS,2023-08-21,2023-09-04,target,449.4746,481.6567,4,128.73
GRASIM.NS,2023-09-04,2023-09-12,target,1818.5814,1912.2275,1,93.65
UNIONBANK.NS,2023-09-05,2023-09-14,target,88.8000,94.6002,1,5.80
AMBUJACEM.NS,2023-09-12,2023-09-18,stop,453.9000,439.0304,1,-14.87
ABB.NS,2023-07-24,2023-09-22,stop,4319.8087,4197.1006,8,-981.67
DRREDDY.NS,2023-09-12,2023-09-22,stop,1133.3664,1116.4515,1,-16.91
TRENT.NS,2023-08-10,2023-09-26,target,1810.0000,2175.1697,9,3286.53
ICICIPRULI.NS,2023-09-26,2023-09-28,stop,580.2900,564.1678,34,-548.16
MARICO.NS,2023-09-25,2023-09-28,stop,575.9879,568.3657,61,-464.95
WIPRO.NS,2023-09-04,2023-09-28,stop,209.0000,203.6481,3,-16.06
ADANIGREEN.NS,2023-09-28,2023-09-29,stop,1020.5100,997.5010,6,-138.05
MOTHERSON.NS,2023-08-28,2023-10-04,stop,64.8324,62.8352,5,-9.99
SHRIRAMFIN.NS,2023-10-03,2023-10-04,stop,387.6000,372.9334,17,-249.33
HINDALCO.NS,2023-09-28,2023-10-09,stop,476.0000,466.0169,100,-998.31
ADANIPOWER.NS,2023-10-11,2023-10-13,stop,70.6000,68.6257,1,-1.97
INFY.NS,2023-10-04,2023-10-13,stop,1447.5234,1405.0000,4,-170.09
TATASTEEL.NS,2023-10-16,2023-10-19,stop,126.9635,125.0374,2,-3.85
BEL.NS,2023-09-26,2023-10-20,stop,136.9184,133.5332,2,-6.77
VBL.NS,2023-10-13,2023-10-25,stop,372.1660,363.8380,3,-24.98
JSWENERGY.NS,2023-10-23,2023-10-25,stop,410.0000,380.0500,1,-29.95
INDUSINDBK.NS,2023-10-13,2023-10-26,stop,1445.7225,1409.2950,3,-109.28
ONGC.NS,2023-10-09,2023-10-26,stop,184.0920,180.9095,258,-821.08
VBL.NS,2023-10-30,2023-10-31,stop,371.1255,366.2168,3,-14.73
DIVISLAB.NS,2023-06-13,2023-11-06,stop,3469.1837,3307.2955,2,-323.78
PFC.NS,2023-10-31,2023-11-09,target,241.1205,272.7486,5,158.14
POWERGRID.NS,2023-10-27,2023-11-13,target,200.1000,213.7435,256,3492.74
YESBANK.NS,2023-06-01,2023-11-13,target,16.5083,19.3646,1225,3499.03
BHARTIARTL.NS,2023-11-13,2023-11-21,target,938.0000,968.7340,83,2550.92
TITAN.NS,2023-08-17,2023-11-21,target,3068.9837,3385.6415,6,1899.95
MARUTI.NS,2023-11-21,2023-11-22,stop,10619.0000,10493.9008,7,-875.69
HINDUNILVR.NS,2023-11-23,2023-11-28,stop,2525.5121,2502.7480,24,-546.34
HINDUNILVR.NS,2023-11-28,2023-12-01,target,2531.7500,2573.0830,23,950.66
BEL.NS,2023-11-13,2023-12-01,target,139.1696,147.9500,4,35.12
GAIL.NS,2023-11-10,2023-12-01,target,125.8629,136.4481,11,116.44
PNB.NS,2023-11-06,2023-12-04,target,75.4377,83.1500,88,678.68
HINDUNILVR.NS,2023-12-01,2023-12-07,stop,2555.7772,2514.8918,23,-940.36
CIPLA.NS,2023-12-08,2023-12-11,stop,1225.6125,1196.4015,34,-993.17
IRFC.NS,2023-12-08,2023-12-12,target,76.6883,84.4500,339,2631.21
MANKIND.NS,2023-12-14,2023-12-15,stop,1879.9395,1847.1260,30,-984.40
DABUR.NS,2023-12-19,2023-12-20,stop,543.3215,537.0313,103,-647.89
CIPLA.NS,2023-12-20,2023-12-21,stop,1240.7701,1211.5939,34,-991.99
DRREDDY.NS,2023-12-14,2023-12-21,stop,1122.5610,1105.5169,11,-187.48
IDEA.NS,2023-12-28,2023-12-29,target,13.5067,14.6035,25,27.42
BHARTIARTL.NS,2023-12-22,2024-01-05,target,982.0408,1060.8634,1,78.82
ONGC.NS,2023-11-29,2024-01-05,target,195.5000,216.3922,11,229.81
IDFCFIRSTB.NS,2024-01-05,2024-01-08,stop,87.3000,86.1569,4,-4.57
SRF.NS,2023-12-22,2024-01-09,stop,2409.8501,2343.4278,15,-996.33
M&M.NS,2024-01-10,2024-01-12,stop,1645.0000,1614.1925,21,-646.96
SHRIRAMFIN.NS,2023-12-22,2024-01-16,target,409.7848,465.0000,64,3533.77
