symbol,entry_date,exit_date,exit_reason,entry,exit,qty,pnl
SHRIRAMFIN.NS,2023-01-11,2023-01-12,stop,267.6537,263.5881,1,-4.07
TVSMOTOR.NS,2022-10-04,2023-01-16,stop,1036.6681,983.7579,9,-476.19
CANBK.NS,2023-01-16,2023-01-17,stop,65.0725,63.2883,136,-242.65
BANKBARODA.NS,2023-01-12,2023-01-19,stop,182.3912,177.0614,1,-5.33
INDUSINDBK.NS,2023-01-10,2023-01-19,stop,1224.2118,1187.4560,27,-992.41
SHREECEM.NS,2023-01-19,2023-01-23,stop,24302.3951,23738.1250,1,-564.27
ULTRACEMCO.NS,2022-12-26,2023-01-23,stop,7095.5460,6856.5700,4,-955.90
BANKBARODA.NS,2023-01-23,2023-01-24,stop,181.8909,177.7111,8,-33.44
AXISBANK.NS,2023-01-19,2023-01-24,stop,926.0628,912.7934,8,-106.16
CANBK.NS,2023-01-24,2023-01-25,stop,65.3427,63.8681,3,-4.42
IDFCFIRSTB.NS,2023-01-12,2023-01-25,stop,60.0800,58.1709,2,-3.82
MARICO.NS,2023-01-24,2023-01-25,stop,510.2550,502.4500,17,-132.68
HEROMOTOCO.NS,2023-01-23,2023-01-27,stop,2787.7433,2746.0762,18,-750.01
BRITANNIA.NS,2023-01-25,2023-01-30,stop,4411.1547,4321.0386,2,-180.23
HEROMOTOCO.NS,2023-01-27,2023-01-30,stop,2794.3965,2723.0500,17,-1212.89
POWERGRID.NS,2023-01-18,2023-01-30,stop,164.1070,161.0944,11,-33.14
ZYDUSLIFE.NS,2023-01-30,2023-02-07,target,434.1670,479.9388,76,3478.65
IOC.NS,2023-02-07,2023-02-22,stop,79.6398,78.0609,458,-723.11
GAIL.NS,2022-12-13,2023-02-27,target,93.4467,104.9680,2,23.04
TCS.NS,2023-01-17,2023-02-28,stop,3380.6895,3303.3475,2,-154.68
INDHOTEL.NS,2023-03-02,2023-03-14,stop,317.0584,309.1953,21,-165.13
LT.NS,2023-03-15,2023-03-16,stop,2200.0995,2170.4143,3,-89.06
MOTHERSON.NS,2023-02-03,2023-03-16,stop,51.1589,47.5333,2,-7.25
LT.NS,2023-03-17,2023-03-20,stop,2213.5562,2158.9200,3,-163.91
CHOLAFIN.NS,2023-03-20,2023-03-21,stop,766.4330,747.6260,8,-150.46
LT.NS,2023-03-22,2023-03-24,stop,2228.1135,2180.9090,1,-47.20
BAJAJ-AUTO.NS,2023-03-21,2023-03-28,stop,3836.8674,3783.2075,1,-53.66
CUMMINSIND.NS,2023-03-29,2023-04-05,stop,1616.5579,1579.4599,2,-74.20
NTPC.NS,2023-03-29,2023-04-17,stop,173.0865,170.4147,4,-10.69
POWERGRID.NS,2023-02-28,2023-04-17,target,165.4500,179.7902,216,3097.49
GODREJCP.NS,2023-01-31,2023-04-21,target,912.7561,987.8382,28,2102.30
ITC.NS,2023-03-24,2023-04-25,target,368.7401,398.1572,6,176.50
BPCL.NS,2023-04-18,2023-04-28,target,168.0840,178.6420,3,31.67
ETERNAL.NS,2023-04-11,2023-04-28,target,54.6500,62.8126,20,163.25
LT.NS,2023-04-25,2023-05-02,target,2233.8163,2403.0746,1,169.26
ASIANPAINT.NS,2023-04-17,2023-05-03,target,2825.0000,2934.0486,13,1417.63
GAIL.NS,2023-05-03,2023-05-04,stop,108.6043,107.1964,351,-494.17
RELIANCE.NS,2023-04-21,2023-05-05,target,1088.7145,1134.0140,25,1132.49
TVSMOTOR.NS,2023-04-05,2023-05-05,target,1097.9987,1190.0000,2,184.00
SBICARD.NS,2023-04-17,2023-05-11,target,761.3305,837.1073,3,227.33
AXISBANK.NS,2023-05-05,2023-05-12,target,867.5836,904.3768,9,331.14
NTPC.NS,2023-05-09,2023-05-15,stop,177.6388,174.0000,1,-3.64
JSWSTEEL.NS,2023-05-15,2023-05-18,stop,709.2545,690.8044,11,-202.95
UNIONBANK.NS,2023-05-16,2023-05-18,stop,71.9360,70.0150,7,-13.45
GRASIM.NS,2023-05-22,2023-05-24,stop,1717.9809,1677.4875,4,-161.97
HDFCBANK.NS,2023-05-22,2023-05-24,stop,825.4125,813.7750,1,-11.64
CANBK.NS,2023-05-23,2023-05-25,stop,60.3900,59.3403,7,-7.35
ULTRACEMCO.NS,2023-05-05,2023-05-30,target,7545.7710,7948.4041,8,3221.06
ONGC.NS,2023-05-02,2023-05-31,stop,159.8799,154.7726,30,-153.22
TATASTEEL.NS,2023-05-30,2023-05-31,stop,108.9500,106.2469,111,-300.05
YESBANK.NS,2023-05-25,2023-05-31,target,15.7078,16.4624,31,23.39
ZYDUSLIFE.NS,2023-05-30,2023-05-31,stop,514.0069,504.0478,100,-995.90
SHRIRAMFIN.NS,2023-05-24,2023-06-21,target,276.2080,343.1200,27,1806.62
TCS.NS,2023-06-22,2023-06-23,stop,3263.0306,3222.3380,1,-40.69
UNIONBANK.NS,2023-05-31,2023-06-23,stop,70.7854,69.6651,892,-999.24
BANKBARODA.NS,2023-05-11,2023-07-04,target,179.4000,201.6303,14,311.22
MARICO.NS,2023-07-04,2023-07-05,stop,536.7000,526.8500,2,-19.70
AMBUJACEM.NS,2023-06-27,2023-07-07,stop,434.1169,419.0903,38,-571.01
GRASIM.NS,2023-07-04,2023-07-10,stop,1792.8712,1728.3596,1,-64.51
SIEMENS.NS,2023-06-27,2023-07-10,stop,2180.6188,2138.6020,23,-966.39
VEDL.NS,2023-07-10,2023-07-11,stop,283.1915,276.2000,230,-1608.05
AUBANK.NS,2023-07-11,2023-07-24,stop,769.3845,740.0000,51,-1498.61
VBL.NS,2023-07-05,2023-07-24,stop,329.6047,317.2613,3,-37.03
INDHOTEL.NS,2023-07-11,2023-07-28,stop,387.6937,379.0000,67,-582.48
POWERGRID.NS,2023-07-24,2023-07-31,target,184.8174,196.5000,22,257.02
DLF.NS,2023-07-28,2023-08-02,stop,514.0569,487.0563,4,-108.00
INDIGO.NS,2023-07-28,2023-08-03,stop,2569.2840,2505.1967,9,-576.79
INDHOTEL.NS,2023-08-04,2023-08-08,stop,400.9004,390.3048,5,-52.98
TRENT.NS,2023-08-08,2023-08-10,target,1718.9091,1823.0483,1,104.14
BAJAJ-AUTO.NS,2023-06-21,2023-08-14,stop,4678.0000,4566.7653,1,-111.23
HINDZINC.NS,2023-07-31,2023-08-14,stop,322.1110,314.6926,14,-103.86
HINDALCO.NS,2023-08-17,2023-08-18,stop,448.2240,438.7805,6,-56.66
COALINDIA.NS,2023-08-10,2023-08-18,stop,235.8178,228.5000,2,-14.64
ADANIENT.NS,2023-08-18,2023-08-22,target,2488.4436,2668.8501,1,180.41
GRASIM.NS,2023-08-22,2023-08-24,stop,1813.6984,1777.5892,1,-36.11
CANBK.NS,2023-08-24,2023-08-25,stop,67.1235,65.2074,2,-3.83
COALINDIA.NS,2023-08-24,2023-08-25,stop,232.1660,229.0000,7,-22.16
IDEA.NS,2023-07-18,2023-08-28,target,7.7539,9.1803,11,15.69
TATASTEEL.NS,2023-08-22,2023-08-30,target,117.1585,121.9412,7,33.48
BAJFINANCE.NS,2023-08-30,2023-08-31,stop,732.6000,723.2382,1,-9.36
DIVISLAB.NS,2023-08-03,2023-09-01,stop,3700.0000,3575.2615,6,-748.43
WIPRO.NS,2023-09-01,2023-09-04,target,205.1025,212.0294,108,748.10
HINDALCO.NS,2023-08-21,2023-09-04,target,449.4746,481.6567,2,64.36
CANBK.NS,2023-09-08,2023-09-11,target,67.9340,72.2995,1,4.37
HINDZINC.NS,2023-09-04,2023-09-12,stop,322.6612,315.9420,3,-20.16
UNIONBANK.NS,2023-09-12,2023-09-13,stop,90.9500,88.5000,11,-26.95
AMBUJACEM.NS,2023-09-15,2023-09-18,stop,446.6232,441.4792,2,-10.29
ABB.NS,2023-07-24,2023-09-22,stop,4319.8087,4197.1006,8,-981.67
TRENT.NS,2023-08-10,2023-09-26,target,1810.0000,2175.1697,1,365.17
ICICIPRULI.NS,2023-09-26,2023-09-28,stop,580.2900,564.1678,3,-48.37
MARICO.NS,2023-09-25,2023-09-28,stop,575.9879,568.3657,60,-457.33
WIPRO.NS,2023-09-04,2023-09-28,stop,209.0000,203.6481,110,-588.71
MOTHERSON.NS,2023-08-28,2023-10-04,stop,64.8324,62.8352,29,-57.92
SUNPHARMA.NS,2023-09-28,2023-10-04,stop,1146.4730,1122.6384,9,-214.51
HINDALCO.NS,2023-09-28,2023-10-09,stop,476.0000,466.0169,100,-998.31
ADANIPOWER.NS,2023-10-11,2023-10-13,stop,70.6000,68.6257,1,-1.97
INFY.NS,2023-10-04,2023-10-13,stop,1447.5234,1405.0000,8,-340.19
BEL.NS,2023-09-26,2023-10-20,stop,136.9184,133.5332,3,-10.16
VBL.NS,2023-10-13,2023-10-25,stop,372.1660,363.8380,3,-24.98
JSWENERGY.NS,2023-10-23,2023-10-25,stop,410.0000,380.0500,1,-29.95
INDUSINDBK.NS,2023-10-13,2023-10-26,stop,1445.7225,1409.2950,7,-254.99
ONGC.NS,2023-10-09,2023-10-26,stop,184.0920,180.9095,256,-814.72
RECLTD.NS,2023-10-30,2023-11-09,target,277.7388,316.1417,1,38.40
POWERGRID.NS,2023-10-27,2023-11-13,target,200.1000,213.7435,256,3492.74
YESBANK.NS,2023-06-01,2023-11-13,target,16.5083,19.3646,260,742.65
BHARTIARTL.NS,2023-11-13,2023-11-21,target,938.0000,968.7340,63,1936.24
TITAN.NS,2023-08-17,2023-11-21,target,3068.9837,3385.6415,2,633.32
MARUTI.NS,2023-11-21,2023-11-22,stop,10619.0000,10493.9008,6,-750.60
HINDUNILVR.NS,2023-11-23,2023-11-28,stop,2525.5121,2502.7480,11,-250.41
TATACONSUM.NS,2023-10-27,2023-11-30,target,887.3935,942.7967,7,387.82
HINDUNILVR.NS,2023-11-28,2023-12-01,target,2531.7500,2573.0830,11,454.66
BEL.NS,2023-11-13,2023-12-01,target,139.1696,147.9500,5,43.90
GAIL.NS,2023-11-10,2023-12-01,target,125.8629,136.4481,2,21.17
HINDUNILVR.NS,2023-12-01,2023-12-07,stop,2555.7772,2514.8918,11,-449.74
CIPLA.NS,2023-12-08,2023-12-11,stop,1225.6125,1196.4015,23,-671.85
POLYCAB.NS,2023-11-30,2023-12-11,target,5314.1059,5706.6603,1,392.55
IRFC.NS,2023-12-08,2023-12-12,target,76.6883,84.4500,9,69.86
MANKIND.NS,2023-12-14,2023-12-15,stop,1879.9395,1847.1260,18,-590.64
DABUR.NS,2023-12-19,2023-12-20,stop,543.3215,537.0313,1,-6.29
HINDUNILVR.NS,2023-12-15,2023-12-28,target,2526.0624,2617.4583,13,1188.15
PNB.NS,2023-11-30,2023-12-28,target,79.6398,93.9114,17,242.62
IDEA.NS,2023-12-28,2023-12-29,target,13.5067,14.6035,2649,2905.23
JSWENERGY.NS,2024-01-03,2024-01-09,target,415.2075,443.2467,1,28.04
SHRIRAMFIN.NS,2023-12-22,2024-01-16,target,409.7848,465.0000,1,55.22
BAJAJFINSV.NS,2023-11-22,2024-01-17,stop,1621.4603,1580.8092,24,-975.63
HINDZINC.NS,2024-01-15,2024-01-18,stop,319.3096,310.8445,1,-8.47
IDFCFIRSTB.NS,2024-01-17,2024-01-18,stop,89.6448,85.2000,313,-1391.22
DABUR.NS,2023-12-29,2024-01-23,stop,546.0229,534.0828,70,-835.81
M&M.NS,2024-01-19,2024-01-23,stop,1641.7205,1615.2919,4,-105.71
AXISBANK.NS,2024-01-19,2024-01-24,stop,1115.5575,1034.8000,27,-2180.45
DABUR.NS,2024-01-23,2024-01-24,stop,544.4000,525.7500,68,-1268.20
HINDALCO.NS,2024-01-23,2024-01-24,stop,561.2805,550.0000,12,-135.37
TATASTEEL.NS,2024-01-23,2024-01-24,stop,134.8000,130.2000,1,-4.60
POWERGRID.NS,2024-01-19,2024-02-01,target,235.8178,270.4009,3,103.75
GMRAIRPORT.NS,2024-01-25,2024-02-05,target,76.6383,87.4011,14,150.68
DRREDDY.NS,2024-01-24,2024-02-06,target,1151.3754,1234.4991,42,3491.19
ULTRACEMCO.NS,2024-02-07,2024-02-09,stop,10114.0000,9915.3397,5,-993.30
HINDALCO.NS,2024-02-07,2024-02-13,stop,590.4000,539.0000,4,-205.60
JIOFIN.NS,2024-02-01,2024-02-23,target,254.5272,305.8000,3,153.82
TVSMOTOR.NS,2024-02-12,2024-03-01,target,2047.0230,2195.1636,23,3407.23
TATASTEEL.NS,2024-02-14,2024-03-04,target,138.3191,154.9000,2,33.16
GMRAIRPORT.NS,2024-03-04,2024-03-06,stop,86.3500,84.2079,16,-34.27
ICICIPRULI.NS,2024-02-29,2024-03-06,target,530.6652,568.9035,1,38.24
TATAPOWER.NS,2024-03-01,2024-03-07,target,375.5500,413.8019,78,2983.65
RECLTD.NS,2024-03-06,2024-03-13,stop,471.0000,457.5711,4,-53.72
TITAN.NS,2024-03-07,2024-03-13,stop,3816.9075,3700.8486,1,-116.06
TCS.NS,2024-03-07,2024-03-21,stop,4074.0360,3956.4707,7,-822.96
ADANIGREEN.NS,2024-03-21,2024-03-27,stop,1862.8809,1811.9436,14,-713.12
BPCL.NS,2024-03-27,2024-04-05,stop,302.5000,292.1289,84,-871.18
DRREDDY.NS,2024-04-05,2024-04-08,stop,1257.1182,1230.9642,19,-496.93
NESTLEIND.NS,2024-03-21,2024-04-08,stop,1278.1387,1248.4005,1,-29.74
ONGC.NS,2024-04-09,2024-04-12,stop,272.0359,266.3668,7,-39.68
ADANIGREEN.NS,2024-04-08,2024-04-15,stop,1948.0500,1801.0000,12,-1764.60
COALINDIA.NS,2024-04-12,2024-04-15,stop,458.8293,441.8790,4,-67.80
VBL.NS,2024-03-15,2024-04-15,stop,570.2850,541.4092,9,-259.88
ONGC.NS,2024-04-15,2024-04-16,target,273.3366,288.4608,103,1557.79
BHARTIARTL.NS,2024-03-01,2024-04-18,target,1138.5189,1278.7584,18,2524.31
ICICIGI.NS,2024-01-24,2024-04-18,target,1502.7510,1742.7405,14,3359.85
COALINDIA.NS,2024-04-18,2024-04-19,stop,456.6282,436.0000,1,-20.63
HAVELLS.NS,2024-04-18,2024-04-19,stop,1519.7595,1472.2500,20,-950.19
BAJFINANCE.NS,2024-04-22,2024-04-26,stop,716.7300,680.6645,27,-973.77
DLF.NS,2024-04-26,2024-04-29,stop,898.6491,885.0573,20,-271.84
TATAPOWER.NS,2024-03-22,2024-04-30,target,394.6472,451.6501,1,57.00
AMBUJACEM.NS,2024-04-16,2024-05-07,stop,615.9078,593.1533,19,-432.34
PNB.NS,2024-04-22,2024-05-07,stop,130.8000,125.1874,1,-5.61
ZYDUSLIFE.NS,2024-05-07,2024-05-09,stop,1029.0000,971.6139,11,-631.25
ONGC.NS,2024-04-16,2024-05-09,stop,283.0915,266.9665,62,-999.75
JSWSTEEL.NS,2024-04-22,2024-05-09,stop,867.7336,832.7834,12,-419.40
SHRIRAMFIN.NS,2024-04-26,2024-05-09,stop,502.5000,484.2078,1,-18.29
TATACONSUM.NS,2024-02-13,2024-05-10,stop,1134.9672,1074.4625,4,-242.02
ZYDUSLIFE.NS,2024-05-09,2024-05-10,stop,1007.7536,970.0000,11,-415.29
VBL.NS,2024-04-29,2024-05-13,stop,588.2940,568.9354,30,-580.76
ADANIPOWER.NS,2024-05-09,2024-05-15,target,117.8800,128.5347,231,2461.24
BAJAJ-AUTO.NS,2024-05-15,2024-05-16,stop,9093.5445,8878.3086,3,-645.71
ZYDUSLIFE.NS,2024-05-13,2024-05-21,target,991.2000,1121.1000,1,129.90
MOTHERSON.NS,2024-04-16,2024-05-23,target,80.9071,91.6849,7,75.44
ETERNAL.NS,2024-05-16,2024-05-24,stop,193.4967,183.0584,95,-991.64
PIDILITIND.NS,2024-05-16,2024-05-24,stop,1501.2502,1476.7613,5,-122.44
ITC.NS,2024-05-17,2024-05-30,stop,416.7654,407.0132,2,-19.50
BOSCHLTD.NS,2024-05-13,2024-05-31,stop,30599.2920,29738.6233,1,-860.67
MARUTI.NS,2024-05-24,2024-05-31,stop,12981.5872,12466.8133,1,-514.77
ADANIGREEN.NS,2024-05-31,2024-06-03,target,1895.2472,2125.0000,1,229.75
AMBUJACEM.NS,2024-05-21,2024-06-03,target,622.4611,668.0000,2,91.08
GAIL.NS,2024-05-30,2024-06-03,target,201.4007,217.0000,5,78.00
LT.NS,2024-05-31,2024-06-03,target,3645.7719,3855.3999,11,2305.91
NHPC.NS,2024-05-14,2024-06-03,target,95.5477,118.0000,4,89.81
ASIANPAINT.NS,2024-06-03,2024-06-04,stop,2950.0000,2862.5680,6,-524.59
BAJAJ-AUTO.NS,2024-06-03,2024-06-04,stop,9180.0000,8898.2986,3,-845.10
CANBK.NS,2024-03-18,2024-06-04,stop,110.9855,105.7671,3,-15.66
CHOLAFIN.NS,2024-06-03,2024-06-04,stop,1270.0000,1213.9927,2,-112.01
HDFCBANK.NS,2024-05-27,2024-06-04,stop,761.6750,742.6285,16,-304.74
TATAPOWER.NS,2024-05-15,2024-06-04,stop,433.8000,412.4437,5,-106.78
IOC.NS,2024-06-04,2024-06-05,stop,177.0000,158.5000,110,-2035.00
TRENT.NS,2024-04-18,2024-06-05,target,4115.4068,4861.6381,4,2984.93
ULTRACEMCO.NS,2024-06-06,2024-06-13,target,10075.0350,11264.7025,2,2379.33
INDUSTOWER.NS,2024-06-07,2024-06-18,stop,345.1225,334.3328,6,-64.74
INDUSTOWER.NS,2024-06-18,2024-06-19,stop,346.9734,329.1000,6,-107.24
BPCL.NS,2024-06-14,2024-06-20,stop,311.1500,306.5966,8,-36.43
BPCL.NS,2024-06-21,2024-06-24,stop,318.0000,306.2468,5,-58.77
ASIANPAINT.NS,2024-06-21,2024-06-25,stop,2925.9623,2870.9637,1,-55.00
GODREJPROP.NS,2024-06-07,2024-07-02,target,2827.3129,3312.6153,3,1455.91
NHPC.NS,2024-06-28,2024-07-02,stop,101.2506,99.4602,2,-3.58
COALINDIA.NS,2024-07-02,2024-07-08,target,478.0000,495.8713,21,375.30
RECLTD.NS,2024-06-13,2024-07-08,target,522.1109,613.3176,38,3465.86
BHEL.NS,2024-06-25,2024-07-09,target,297.9989,331.7501,14,472.52
IDEA.NS,2024-07-16,2024-07-22,stop,17.5400,15.7700,1,-1.77
COALINDIA.NS,2024-07-11,2024-07-23,stop,495.1474,480.3097,2,-29.68
VBL.NS,2024-07-23,2024-07-24,stop,629.0600,619.5200,1,-9.54
COALINDIA.NS,2024-07-24,2024-08-01,target,496.2480,541.5373,1,45.29
PIDILITIND.NS,2024-07-10,2024-08-05,stop,1563.5000,1534.2325,24,-702.42
IOC.NS,2024-08-09,2024-08-12,stop,172.5862,168.0000,1,-4.59
DABUR.NS,2024-08-06,2024-08-13,stop,640.3200,613.7430,21,-558.12
BAJAJ-AUTO.NS,2024-08-13,2024-08-23,target,9779.8875,10377.3182,1,597.43
ADANIENSOL.NS,2024-08-13,2024-08-28,stop,1092.0000,1035.5320,3,-169.40
CGPOWER.NS,2024-08-23,2024-08-28,stop,747.8737,710.6945,13,-483.33
MOTHERSON.NS,2024-08-23,2024-08-29,stop,129.9983,128.5024,5,-7.48
GAIL.NS,2024-07-25,2024-09-09,stop,226.5632,216.0519,2,-21.02
WIPRO.NS,2024-08-28,2024-09-09,stop,262.5312,257.8460,47,-220.20
ADANIGREEN.NS,2024-09-10,2024-09-11,stop,1883.5913,1821.4888,6,-372.62
INDUSTOWER.NS,2024-09-11,2024-09-16,stop,433.8500,422.1888,25,-291.53
DLF.NS,2024-09-16,2024-09-19,stop,869.0000,835.6320,12,-400.42
DABUR.NS,2024-09-05,2024-09-25,stop,655.0000,633.8829,1,-21.12
M&M.NS,2024-09-19,2024-09-25,target,2849.4240,3105.4942,3,768.21
HDFCLIFE.NS,2024-09-23,2024-10-03,stop,721.3605,696.5500,2,-49.62
IOC.NS,2024-09-30,2024-10-03,stop,180.8404,171.4143,3,-28.28
ITC.NS,2024-10-04,2024-10-07,stop,496.8237,488.1980,4,-34.50
ETERNAL.NS,2024-10-07,2024-10-08,stop,278.5500,263.9680,7,-102.07
CIPLA.NS,2024-06-05,2024-10-09,target,1490.0000,1687.1552,13,2563.02
CIPLA.NS,2024-10-09,2024-10-10,stop,1654.0266,1623.0381,14,-433.84
TECHM.NS,2024-08-06,2024-10-14,target,1484.9921,1691.3364,16,3301.51
HDFCLIFE.NS,2024-10-14,2024-10-15,stop,728.0000,712.9433,1,-15.06
BANKBARODA.NS,2024-10-15,2024-10-17,stop,245.8729,242.4787,3,-10.18
INFY.NS,2024-09-26,2024-10-18,stop,1911.8555,1870.4643,5,-206.96
BANKBARODA.NS,2024-10-18,2024-10-22,stop,245.7128,242.5786,2,-6.27
MOTHERSON.NS,2024-10-09,2024-10-22,stop,136.7283,130.1749,4,-26.21
NTPC.NS,2024-10-10,2024-10-23,stop,427.9139,411.0943,53,-891.43
HDFCLIFE.NS,2024-10-18,2024-10-24,stop,732.8162,714.4926,13,-238.21
TRENT.NS,2024-10-24,2024-10-25,stop,7588.7925,7446.2750,4,-570.07
SUNPHARMA.NS,2024-10-28,2024-10-30,stop,1876.5378,1849.1749,3,-82.09
HCLTECH.NS,2024-10-25,2024-10-31,stop,1865.9325,1792.6033,13,-953.28
TECHM.NS,2024-10-14,2024-10-31,stop,1650.8250,1602.1985,16,-778.02
TORNTPOWER.NS,2024-10-30,2024-10-31,stop,1865.0821,1827.0860,3,-113.99
APOLLOHOSP.NS,2024-10-31,2024-11-04,stop,7038.5175,6936.3299,4,-408.75
APOLLOHOSP.NS,2024-11-04,2024-11-05,stop,7090.0000,6920.0000,4,-680.00
WIPRO.NS,2024-11-06,2024-11-07,target,273.7250,283.0000,35,324.62
MAXHEALTH.NS,2024-10-29,2024-11-07,target,973.9867,1101.7567,1,127.77
HDFCBANK.NS,2024-11-06,2024-11-13,stop,885.7500,848.5255,26,-967.84
MANKIND.NS,2024-10-31,2024-11-13,stop,2655.3270,2540.6790,8,-917.18
WIPRO.NS,2024-11-07,2024-11-18,stop,283.0665,270.3648,35,-444.56
SBIN.NS,2024-11-19,2024-11-21,stop,819.0000,798.5000,15,-307.50
BANKBARODA.NS,2024-11-28,2024-11-29,stop,250.1250,245.2773,2,-9.70
DIVISLAB.NS,2024-11-19,2024-12-02,target,5816.9568,6269.5141,7,3167.90
BANKBARODA.NS,2024-12-03,2024-12-19,stop,252.1260,245.4772,5,-33.24
BEL.NS,2024-12-20,2024-12-23,stop,300.6002,294.0000,4,-26.40
IRFC.NS,2024-12-20,2024-12-23,stop,153.5668,148.0260,1,-5.54
BEL.NS,2024-12-27,2024-12-30,stop,296.1480,292.0500,4,-16.39
EICHERMOT.NS,2024-06-06,2025-01-02,target,4649.7739,5199.3489,6,3297.45
ETERNAL.NS,2024-12-30,2025-01-03,stop,283.0414,271.8640,5,-55.89
DIVISLAB.NS,2025-01-02,2025-01-06,stop,6141.9195,5877.0600,1,-264.86
INFY.NS,2025-01-02,2025-01-06,target,1893.8964,1966.8134,1,72.92
IRFC.NS,2025-01-03,2025-01-06,stop,153.4000,149.9250,9,-31.27
HDFCBANK.NS,2024-11-21,2025-01-07,stop,877.3134,850.9243,13,-343.06
CIPLA.NS,2025-01-08,2025-01-09,stop,1510.7550,1487.2060,13,-306.14
ULTRACEMCO.NS,2025-01-02,2025-01-09,stop,11526.6608,11299.3475,2,-454.63
CHOLAFIN.NS,2025-01-09,2025-01-10,stop,1280.0000,1252.5734,4,-109.71
TORNTPHARM.NS,2025-01-10,2025-01-13,stop,3336.0173,3241.6499,1,-94.37
HCLTECH.NS,2024-12-02,2025-01-14,stop,1873.2362,1833.0330,23,-924.67
INFY.NS,2025-01-09,2025-01-17,stop,1939.5693,1851.0000,19,-1682.82
KOTAKBANK.NS,2025-01-16,2025-01-17,stop,359.1795,351.8440,6,-44.01
ICICIBANK.NS,2024-09-10,2025-01-21,stop,1238.9192,1199.8497,1,-39.07
BHARTIARTL.NS,2025-01-14,2025-01-31,stop,1625.8125,1591.0041,28,-974.63
EICHERMOT.NS,2025-01-21,2025-02-03,target,5040.9694,5575.0000,7,3738.21
TITAN.NS,2025-02-01,2025-02-07,stop,3529.2137,3390.7037,7,-969.57
BRITANNIA.NS,2025-02-07,2025-02-10,stop,5010.0000,4903.5968,4,-425.61
SBILIFE.NS,2025-02-05,2025-02-11,stop,1482.6410,1433.6328,18,-882.15
DIVISLAB.NS,2025-02-12,2025-02-14,stop,5967.7822,5859.1690,4,-434.45
TVSMOTOR.NS,2025-02-13,2025-02-14,stop,2503.7512,2418.7900,1,-84.96
WIPRO.NS,2025-01-23,2025-02-24,stop,311.1000,299.2003,10,-119.00
BHARTIARTL.NS,2025-02-03,2025-02-28,stop,1645.7724,1594.4024,19,-976.03
SBILIFE.NS,2025-02-17,2025-02-28,stop,1480.1397,1445.2770,17,-592.67
BAJAJHLDNG.NS,2025-02-12,2025-02-28,stop,11705.8500,11232.9305,2,-945.84
NESTLEIND.NS,2025-02-24,2025-02-28,stop,1109.6046,1094.1027,3,-46.51
KOTAKBANK.NS,2025-03-12,2025-03-21,target,388.9944,418.0263,38,1103.21
HDFCLIFE.NS,2025-03-11,2025-03-28,target,633.3165,687.4809,64,3466.52
NESTLEIND.NS,2025-03-28,2025-04-01,stop,1134.5670,1112.0687,39,-877.43
CIPLA.NS,2025-04-03,2025-04-04,stop,1489.7445,1461.6688,6,-168.45
TVSMOTOR.NS,2025-04-02,2025-04-07,stop,2460.4296,2245.2500,14,-3012.51
AXISBANK.NS,2025-04-08,2025-04-21,target,1069.5345,1202.0000,26,3444.10
BAJAJFINSV.NS,2025-03-07,2025-04-21,target,1853.9265,2101.4415,14,3465.21
UNITDSPR.NS,2025-04-08,2025-04-24,target,1413.0062,1586.9149,8,1391.27
JSWENERGY.NS,2025-04-21,2025-04-25,stop,521.7607,499.5001,44,-979.47
INDHOTEL.NS,2025-04-29,2025-04-30,stop,809.9000,780.7094,34,-992.48
JSWSTEEL.NS,2025-04-21,2025-05-02,stop,1015.6075,991.6039,37,-888.13
INDHOTEL.NS,2025-05-02,2025-05-06,stop,793.6966,779.7099,71,-993.06
ONGC.NS,2025-05-06,2025-05-07,stop,241.2706,232.3000,6,-53.82
SHREECEM.NS,2025-05-06,2025-05-07,stop,29639.8125,29035.0000,1,-604.81
ADANIPOWER.NS,2025-05-08,2025-05-09,stop,107.8339,101.0000,3,-20.50
AMBUJACEM.NS,2025-05-08,2025-05-09,stop,538.6192,516.0000,56,-1266.67
DMART.NS,2025-05-06,2025-05-09,stop,4061.9299,3850.0000,6,-1271.58
KOTAKBANK.NS,2025-05-12,2025-05-14,stop,427.9539,418.7705,2,-18.37
CHOLAFIN.NS,2025-05-02,2025-05-21,target,1504.0517,1641.1975,5,685.73
DRREDDY.NS,2025-05-09,2025-05-21,target,1165.1823,1243.4211,44,3442.51
DMART.NS,2025-05-22,2025-05-23,stop,4127.5628,4067.9650,6,-357.59
ETERNAL.NS,2025-05-22,2025-05-27,stop,230.4152,224.0679,157,-996.52
PFC.NS,2025-05-28,2025-05-30,stop,414.7573,406.9964,85,-659.67
MANKIND.NS,2025-05-30,2025-06-02,stop,2501.0499,2440.9789,13,-780.92
PNB.NS,2025-05-14,2025-06-02,target,98.3592,108.8831,9,94.72
BAJAJFINSV.NS,2025-06-02,2025-06-03,stop,2032.7158,2009.8946,16,-365.14
BAJAJFINSV.NS,2025-06-03,2025-06-04,stop,2039.1000,1994.1024,15,-674.96
ETERNAL.NS,2025-05-30,2025-06-05,target,229.4647,248.8781,9,174.72
HINDZINC.NS,2025-05-22,2025-06-05,target,444.7222,484.0591,4,157.35
UNITDSPR.NS,2025-06-03,2025-06-11,stop,1579.0000,1510.2445,1,-68.76
GMRAIRPORT.NS,2025-05-12,2025-06-13,stop,88.0000,80.4000,2,-15.20
